contig_id	source	strand	start	end
contig00040	prokka	1	224	476
contig00040	prokka	-1	494	2165
contig00040	prokka	-1	2178	3651
contig00040	prokka	-1	3664	4252
contig00040	prokka	1	4380	6414
contig00040	prokka	1	7288	8377
contig00040	prokka	-1	8418	9351
contig00040	prokka	-1	9442	9940
contig00040	prokka	1	10197	10803
contig00040	prokka	1	10842	11706
contig00040	prokka	1	11695	13243
contig00040	prokka	1	13242	14661
contig00040	prokka	1	14804	15755
contig00040	prokka	1	15764	17147
contig00040	prokka	1	17445	17856
contig00040	prokka	1	18106	19093
contig00040	prokka	1	19141	20626
contig00040	prokka	1	20618	21590
contig00040	prokka	1	21586	22543
contig00040	prokka	1	22629	23679
contig00040	prokka	1	23921	24737
contig00040	prokka	-1	25411	26044
contig00040	prokka	1	26229	26505
contig00040	prokka	-1	26605	28192
contig00040	prokka	1	28430	29321
contig00040	prokka	1	29365	30535
contig00040	prokka	1	30568	32020
contig00040	prokka	1	32059	33946
contig00040	prokka	1	34283	35543
contig00040	prokka	1	35532	36816
contig00041	prokka	1	14	662
contig00041	prokka	1	639	1098
contig00041	prokka	1	1204	1801
contig00041	prokka	-1	1837	2479
contig00041	prokka	-1	2544	3261
contig00041	prokka	1	3387	4251
contig00041	prokka	1	4471	5296
contig00041	prokka	1	5587	6205
contig00041	prokka	-1	6201	7884
contig00041	prokka	1	8141	8765
contig00041	prokka	1	8819	9095
contig00041	prokka	1	9113	11222
contig00041	prokka	1	11261	11918
contig00041	prokka	1	11923	14005
contig00041	prokka	-1	14170	15376
contig00041	prokka	1	15655	17047
contig00041	prokka	1	17167	18877
contig00041	prokka	-1	18929	21248
contig00041	prokka	-1	21257	22640
contig00041	prokka	1	23663	24848
contig00041	prokka	1	24958	25882
contig00041	prokka	-1	25885	26704
contig00041	prokka	1	26925	27219
contig00041	prokka	-1	27259	28498
contig00041	prokka	-1	28660	29113
contig00041	prokka	-1	29165	30500
contig00041	prokka	1	30674	32441
contig00041	prokka	-1	32485	33877
contig00041	prokka	-1	34014	35334
contig00041	prokka	-1	35343	36693
contig00042	prokka	1	89	884
contig00042	prokka	1	880	1021
contig00042	prokka	1	1037	1799
contig00042	prokka	1	1840	4138
contig00042	prokka	1	4321	4990
contig00042	prokka	-1	5232	5928
contig00042	prokka	-1	5920	7348
contig00042	prokka	-1	7358	8078
contig00042	prokka	-1	8604	9459
contig00042	prokka	1	9684	11010
contig00042	prokka	1	11366	11957
contig00042	prokka	-1	12121	12991
contig00042	prokka	1	13239	14097
contig00042	prokka	-1	14217	18471
contig00042	prokka	1	19586	19688
contig00042	prokka	1	20047	20314
contig00042	prokka	1	20313	20454
contig00042	prokka	1	21538	22081
contig00042	prokka	1	22155	22743
contig00042	prokka	1	22800	23469
contig00042	prokka	1	23494	26020
contig00042	prokka	1	26009	27653
contig00042	prokka	1	27621	28332
contig00042	prokka	-1	29221	29836
contig00042	prokka	1	30253	30943
contig00042	prokka	1	30939	31896
contig00042	prokka	-1	32189	32471
contig00043	prokka	1	119	1838
contig00043	prokka	1	1839	3588
contig00043	prokka	-1	3659	4076
contig00043	prokka	-1	4114	5344
contig00043	prokka	-1	5785	5911
contig00043	prokka	-1	6086	6569
contig00043	prokka	1	6700	7177
contig00043	prokka	1	7166	7457
contig00043	prokka	-1	7518	7860
contig00043	prokka	-1	8008	9670
contig00043	prokka	-1	9755	10634
contig00043	prokka	1	10756	11347
contig00043	prokka	-1	11381	11987
contig00043	prokka	-1	12109	13351
contig00043	prokka	-1	13416	14283
contig00043	prokka	1	14374	15736
contig00043	prokka	1	15872	16121
contig00043	prokka	1	16139	16688
contig00043	prokka	1	16718	17486
contig00043	prokka	1	17527	17875
contig00043	prokka	-1	17951	18434
contig00043	prokka	-1	18449	19676
contig00043	prokka	-1	19665	20184
contig00043	prokka	-1	20333	20696
contig00043	prokka	1	20908	21979
contig00043	prokka	1	21989	23111
contig00043	prokka	-1	23153	24314
contig00043	prokka	-1	24563	24905
contig00043	prokka	-1	25175	25913
contig00043	prokka	1	26047	27028
contig00043	prokka	1	27024	27756
contig00043	prokka	1	27885	30459
contig00044	prokka	1	93	231
contig00044	prokka	1	460	844
contig00044	prokka	1	845	1391
contig00044	prokka	1	1549	1978
contig00044	prokka	1	1981	2686
contig00044	prokka	1	3098	3596
contig00044	prokka	1	3662	4028
contig00044	prokka	1	4347	8376
contig00044	prokka	1	8452	12676
contig00044	prokka	-1	12916	14050
contig00044	prokka	-1	14046	14817
contig00044	prokka	-1	14818	15019
contig00044	prokka	-1	15002	15758
contig00044	prokka	-1	15750	16386
contig00044	prokka	-1	16385	18281
contig00044	prokka	-1	18514	18991
contig00044	prokka	1	19085	19859
contig00044	prokka	1	19898	20963
contig00044	prokka	1	20972	21644
contig00044	prokka	1	21686	22277
contig00044	prokka	1	22463	22736
contig00044	prokka	1	22808	23444
contig00044	prokka	-1	23445	23871
contig00044	prokka	-1	23873	24002
contig00044	prokka	1	24108	25485
contig00044	prokka	1	25481	26807
contig00044	prokka	-1	26803	28093
contig00044	prokka	-1	28104	29694
contig00045	prokka	-1	67	1897
contig00045	prokka	-1	2058	3429
contig00045	prokka	-1	3779	4199
contig00045	prokka	-1	4219	5602
contig00045	prokka	-1	5628	6492
contig00045	prokka	-1	6542	8084
contig00045	prokka	-1	8096	8630
contig00045	prokka	-1	8644	9115
contig00045	prokka	-1	9176	9416
contig00045	prokka	-1	9462	10278
contig00045	prokka	-1	10286	10667
contig00045	prokka	-1	11283	11907
contig00045	prokka	-1	11970	13860
contig00045	prokka	-1	14237	14681
contig00045	prokka	-1	14770	15229
contig00045	prokka	1	15380	16373
contig00045	prokka	-1	16377	17829
contig00045	prokka	-1	17822	19319
contig00045	prokka	1	19541	21410
contig00045	prokka	1	21576	21996
contig00045	prokka	1	22003	23509
contig00045	prokka	1	23513	24479
contig00045	prokka	1	24503	25394
contig00045	prokka	1	25519	26449
contig00045	prokka	1	26452	27445
contig00045	prokka	-1	27410	28838
contig00045	prokka	-1	28860	29553
contig00046	prokka	1	78	579
contig00046	prokka	1	562	1045
contig00046	prokka	1	1010	1310
contig00046	prokka	1	1641	2685
contig00046	prokka	-1	2726	3497
contig00046	prokka	1	3677	4124
contig00046	prokka	-1	4166	6611
contig00046	prokka	1	6850	7429
contig00046	prokka	1	7634	8402
contig00046	prokka	-1	8372	9113
contig00046	prokka	-1	9268	9547
contig00046	prokka	-1	9549	9810
contig00046	prokka	1	9995	10769
contig00046	prokka	-1	10825	11182
contig00046	prokka	-1	11174	11453
contig00046	prokka	-1	11557	13297
contig00046	prokka	1	13391	14027
contig00046	prokka	1	14097	15153
contig00046	prokka	1	15149	15602
contig00046	prokka	1	15847	16987
contig00046	prokka	1	16983	17598
contig00046	prokka	-1	17654	19112
contig00046	prokka	1	19372	19831
contig00046	prokka	1	19922	21167
contig00046	prokka	1	21224	21626
contig00046	prokka	-1	21664	22720
contig00046	prokka	1	23007	24111
contig00046	prokka	1	24122	25376
contig00046	prokka	-1	25692	26103
contig00046	prokka	-1	26081	27038
contig00046	prokka	-1	27047	28382
contig00047	prokka	-1	77	1253
contig00047	prokka	1	1344	1881
contig00047	prokka	1	1953	3915
contig00047	prokka	-1	4006	4177
contig00047	prokka	1	4458	4635
contig00047	prokka	1	4659	5097
contig00047	prokka	1	5175	6582
contig00047	prokka	1	6826	7972
contig00047	prokka	1	7989	9003
contig00047	prokka	1	9003	9945
contig00047	prokka	1	9934	10729
contig00047	prokka	1	10750	12175
contig00047	prokka	1	12384	13194
contig00047	prokka	1	13885	14059
contig00047	prokka	1	14144	14378
contig00047	prokka	-1	14378	14828
contig00047	prokka	-1	14824	15343
contig00047	prokka	1	15523	16561
contig00047	prokka	1	16758	17424
contig00047	prokka	-1	17459	19562
contig00047	prokka	1	19803	20865
contig00047	prokka	-1	20979	22479
contig00047	prokka	1	22745	23363
contig00047	prokka	1	23438	23651
contig00047	prokka	1	24471	26580
contig00048	prokka	1	93	231
contig00048	prokka	1	413	608
contig00048	prokka	1	680	1157
contig00048	prokka	-1	1153	1621
contig00048	prokka	1	1999	2311
contig00048	prokka	1	2343	2973
contig00048	prokka	1	2983	3589
contig00048	prokka	1	3585	3888
contig00048	prokka	1	3905	4727
contig00048	prokka	1	4743	5022
contig00048	prokka	1	5036	5369
contig00048	prokka	1	5386	6088
contig00048	prokka	1	6100	6511
contig00048	prokka	1	6510	6702
contig00048	prokka	1	6701	6956
contig00048	prokka	1	7120	7492
contig00048	prokka	1	7502	7817
contig00048	prokka	1	7831	8371
contig00048	prokka	1	8385	8691
contig00048	prokka	1	8724	9117
contig00048	prokka	1	9129	9663
contig00048	prokka	1	9672	10026
contig00048	prokka	1	10040	10544
contig00048	prokka	1	10547	10727
contig00048	prokka	1	10730	11165
contig00048	prokka	1	11172	12504
contig00048	prokka	1	12535	12652
contig00048	prokka	1	12798	13155
contig00048	prokka	1	13171	13561
contig00048	prokka	1	13594	14215
contig00048	prokka	1	14240	15230
contig00048	prokka	1	15270	15654
contig00048	prokka	1	15760	16129
contig00048	prokka	1	16139	16565
contig00048	prokka	1	16620	16839
contig00048	prokka	-1	16835	17246
contig00048	prokka	-1	17375	18752
contig00048	prokka	-1	18773	20063
contig00048	prokka	-1	20108	21056
contig00048	prokka	-1	21070	21580
contig00048	prokka	1	21709	22834
contig00048	prokka	1	22805	23279
contig00048	prokka	1	23307	23850
contig00048	prokka	1	23854	24427
contig00048	prokka	1	24431	25250
contig00048	prokka	1	25246	25504
contig00048	prokka	-1	25479	26034
contig00049	prokka	-1	336	1335
contig00049	prokka	-1	1331	2234
contig00049	prokka	-1	2278	4603
contig00049	prokka	-1	4689	5643
contig00049	prokka	-1	5639	6161
contig00049	prokka	1	6646	6964
contig00049	prokka	-1	7675	7786
contig00049	prokka	1	7909	8167
contig00049	prokka	1	8899	10258
contig00049	prokka	-1	10496	10775
contig00049	prokka	1	11009	11207
contig00049	prokka	1	11291	11444
contig00049	prokka	-1	11924	12110
contig00049	prokka	1	12488	13139
contig00049	prokka	-1	13146	14127
contig00049	prokka	-1	14191	15298
contig00049	prokka	-1	15317	16034
contig00049	prokka	-1	16832	17228
contig00049	prokka	1	17487	18090
contig00049	prokka	1	18566	19163
contig00049	prokka	1	19644	20199
contig00049	prokka	1	20305	20803
contig00049	prokka	1	20839	21565
contig00049	prokka	1	21631	24268
contig00049	prokka	1	24277	24808
contig00049	prokka	1	24820	25324
contig00050	prokka	1	38	722
contig00050	prokka	1	877	2413
contig00050	prokka	1	2543	3863
contig00050	prokka	1	4239	5622
contig00050	prokka	1	5646	8046
contig00050	prokka	1	8303	8885
contig00050	prokka	1	8898	10449
contig00050	prokka	1	10450	11473
contig00050	prokka	1	11469	12366
contig00050	prokka	1	12362	13349
contig00050	prokka	1	13341	14268
contig00050	prokka	-1	14323	14755
contig00050	prokka	1	15099	15315
contig00050	prokka	1	15416	15554
contig00050	prokka	1	15710	17408
contig00050	prokka	1	17541	18552
contig00050	prokka	1	18698	18983
contig00050	prokka	-1	19033	19687
contig00050	prokka	-1	19679	20564
contig00050	prokka	-1	20576	22988
contig00050	prokka	-1	23036	23624
contig00050	prokka	1	23912	24737
contig00051	prokka	1	17	659
contig00051	prokka	-1	887	1148
contig00051	prokka	-1	1412	1679
contig00051	prokka	-1	1752	2427
contig00051	prokka	-1	2471	3008
contig00051	prokka	-1	3140	4754
contig00051	prokka	-1	5018	5279
contig00051	prokka	1	5554	6481
contig00051	prokka	-1	6477	8703
contig00051	prokka	-1	8819	9542
contig00051	prokka	-1	9538	10198
contig00051	prokka	-1	10336	11083
contig00051	prokka	-1	11486	11990
contig00051	prokka	-1	12288	13176
contig00051	prokka	1	13528	14044
contig00051	prokka	-1	14092	15676
contig00051	prokka	-1	15947	16076
contig00051	prokka	1	16261	16729
contig00051	prokka	1	16725	17844
contig00051	prokka	-1	17902	18823
contig00051	prokka	1	19041	20634
contig00052	prokka	1	457	1030
contig00052	prokka	1	1044	1179
contig00052	prokka	1	1175	1619
contig00052	prokka	1	1821	2352
contig00052	prokka	1	3026	3575
contig00052	prokka	1	3546	5475
contig00052	prokka	1	5458	5665
contig00052	prokka	1	5661	7254
contig00052	prokka	1	7243	8749
contig00052	prokka	1	8784	9132
contig00052	prokka	1	9189	10218
contig00052	prokka	1	10236	10653
contig00052	prokka	1	10645	10999
contig00052	prokka	1	11014	11590
contig00052	prokka	1	11586	11982
contig00052	prokka	1	11989	12739
contig00052	prokka	1	12754	13186
contig00052	prokka	1	13212	13626
contig00052	prokka	1	13606	16186
contig00052	prokka	1	16182	16512
contig00052	prokka	1	16511	17210
contig00052	prokka	1	17220	17964
contig00052	prokka	1	17960	18542
contig00053	prokka	1	226	835
contig00053	prokka	1	932	2324
contig00053	prokka	1	2320	4165
contig00053	prokka	1	4354	5506
contig00053	prokka	1	5670	7209
contig00053	prokka	-1	7427	7640
contig00053	prokka	1	7753	8077
contig00053	prokka	1	8082	9219
contig00053	prokka	-1	9215	10190
contig00053	prokka	1	10313	11054
contig00053	prokka	-1	11400	12096
contig00053	prokka	-1	12089	12950
contig00053	prokka	-1	12942	13605
contig00053	prokka	-1	13601	15098
contig00053	prokka	-1	15101	16088
contig00053	prokka	-1	16100	17069
contig00054	prokka	1	213	780
contig00054	prokka	1	839	3290
contig00054	prokka	1	3304	4036
contig00054	prokka	1	4032	5094
contig00054	prokka	1	5245	6292
contig00054	prokka	-1	6288	7080
contig00054	prokka	-1	7115	7850
contig00054	prokka	-1	7839	8772
contig00054	prokka	-1	8765	9422
contig00054	prokka	-1	9444	10188
contig00054	prokka	1	10458	11940
contig00054	prokka	-1	11981	13400
contig00054	prokka	-1	13396	13906
contig00054	prokka	-1	14053	14722
contig00054	prokka	-1	14940	15195
contig00054	prokka	-1	15420	15840
contig00054	prokka	-1	15847	15991
contig00054	prokka	-1	15987	16803
contig00055	prokka	1	979	1681
contig00055	prokka	1	1703	1868
contig00055	prokka	-1	2079	3390
contig00055	prokka	-1	3417	4749
contig00055	prokka	-1	5023	6388
contig00055	prokka	-1	6459	6849
contig00055	prokka	-1	6862	9157
contig00055	prokka	-1	9190	10399
contig00055	prokka	-1	10424	11756
contig00055	prokka	-1	11777	12767
contig00055	prokka	-1	12865	13804
contig00055	prokka	1	14592	15132
contig00055	prokka	1	15153	16341
contig00056	prokka	1	347	539
contig00056	prokka	1	569	881
contig00056	prokka	1	1655	2981
contig00056	prokka	1	2977	4096
contig00056	prokka	1	4076	6380
contig00056	prokka	1	6505	6808
contig00056	prokka	-1	6905	7301
contig00056	prokka	-1	7404	10116
contig00056	prokka	-1	10127	10460
contig00056	prokka	1	10692	11028
contig00056	prokka	-1	11113	11962
contig00056	prokka	-1	12695	12887
contig00056	prokka	-1	12886	13306
contig00056	prokka	-1	13352	13778
contig00056	prokka	-1	14192	15020
contig00056	prokka	-1	15019	15454
contig00056	prokka	-1	15467	15689
contig00056	prokka	-1	15689	16373
contig00057	prokka	1	102	393
contig00057	prokka	1	452	1748
contig00057	prokka	1	2071	3460
contig00057	prokka	1	3541	7282
contig00057	prokka	1	7278	8823
contig00057	prokka	1	8822	9518
contig00057	prokka	1	9514	10195
contig00057	prokka	1	10274	11168
contig00057	prokka	-1	11263	12109
contig00057	prokka	1	12281	12851
contig00057	prokka	-1	12854	13082
contig00057	prokka	-1	13114	13627
contig00058	prokka	-1	88	679
contig00058	prokka	-1	753	1044
contig00058	prokka	-1	1047	2736
contig00058	prokka	-1	2841	2940
contig00058	prokka	1	3504	3594
contig00058	prokka	1	4012	5197
contig00058	prokka	-1	5204	5702
contig00058	prokka	-1	5698	6061
contig00058	prokka	-1	6050	6398
contig00058	prokka	1	6506	6956
contig00058	prokka	-1	7002	8496
contig00058	prokka	-1	8492	10208
contig00058	prokka	1	10374	11268
contig00058	prokka	-1	11264	11441
contig00058	prokka	-1	11440	12079
contig00058	prokka	-1	12078	12651
contig00059	prokka	1	46	838
contig00059	prokka	1	818	1523
contig00059	prokka	1	1522	5983
contig00059	prokka	1	6242	8090
contig00059	prokka	1	8270	8819
contig00059	prokka	1	8845	9493
contig00059	prokka	-1	9714	10905
contig00059	prokka	-1	11089	12178
contig00060	prokka	1	102	819
contig00060	prokka	-1	1446	2901
contig00060	prokka	1	3331	4606
contig00060	prokka	1	5417	6680
contig00060	prokka	1	7142	10736
contig00061	prokka	-1	50	1505
contig00061	prokka	-1	1673	2552
contig00061	prokka	-1	2651	3428
contig00061	prokka	-1	3440	5222
contig00061	prokka	-1	5311	6127
contig00061	prokka	-1	6204	6687
contig00061	prokka	1	6916	7843
contig00061	prokka	1	7911	9006
contig00061	prokka	1	9121	9493
contig00061	prokka	-1	10007	10499
contig00061	prokka	-1	10479	11385
contig00062	prokka	1	290	1043
contig00062	prokka	1	1053	1791
contig00062	prokka	1	1799	2363
contig00062	prokka	1	2349	2550
contig00062	prokka	1	2555	2855
contig00062	prokka	1	2851	4249
contig00062	prokka	1	4460	4703
contig00062	prokka	1	4699	5014
contig00062	prokka	1	5023	5434
contig00062	prokka	1	5444	5693
contig00062	prokka	1	5834	6059
contig00062	prokka	1	6351	7509
contig00062	prokka	1	7548	8121
contig00062	prokka	1	8158	9334
contig00062	prokka	1	9330	9669
contig00062	prokka	1	9665	9962
contig00063	prokka	1	114	615
contig00063	prokka	1	673	2212
contig00063	prokka	1	2229	3567
contig00063	prokka	1	3563	4229
contig00063	prokka	1	4241	5894
contig00063	prokka	1	5951	6443
contig00063	prokka	1	6633	9279
contig00063	prokka	-1	9314	9560
contig00064	prokka	-1	79	856
contig00064	prokka	-1	925	2356
contig00064	prokka	1	2634	3588
contig00064	prokka	1	3702	4290
contig00064	prokka	-1	4324	4891
contig00064	prokka	-1	5039	5753
contig00064	prokka	-1	5778	6183
contig00064	prokka	1	6559	8476
contig00064	prokka	1	8564	9695
contig00065	prokka	1	375	522
contig00065	prokka	1	536	668
contig00065	prokka	1	679	1138
contig00065	prokka	1	1161	1386
contig00065	prokka	1	1730	2057
contig00065	prokka	-1	2188	2389
contig00065	prokka	1	2430	2796
contig00065	prokka	1	3084	3648
contig00065	prokka	1	3644	5306
contig00065	prokka	1	5369	7307
contig00065	prokka	1	7351	7573
contig00065	prokka	1	7518	8883
contig00066	prokka	-1	427	2842
contig00066	prokka	-1	2838	3525
contig00066	prokka	1	3525	4119
contig00066	prokka	1	4147	4918
contig00066	prokka	1	4978	5833
contig00066	prokka	-1	5895	6675
contig00066	prokka	-1	6661	7339
contig00066	prokka	1	7484	8402
contig00067	prokka	-1	392	1133
contig00067	prokka	1	1188	1656
contig00067	prokka	-1	1652	2375
contig00067	prokka	1	2408	3164
contig00067	prokka	1	3373	4594
contig00067	prokka	-1	4641	5412
contig00067	prokka	-1	5489	6269
contig00067	prokka	1	6530	7445
contig00067	prokka	-1	7441	8245
contig00068	prokka	-1	217	517
contig00068	prokka	1	619	1111
contig00068	prokka	1	1107	2094
contig00068	prokka	1	2607	3546
contig00068	prokka	1	3600	4338
contig00068	prokka	1	4361	4916
contig00068	prokka	1	4987	5509
contig00068	prokka	-1	5572	6406
contig00068	prokka	-1	6432	6849
contig00068	prokka	-1	6873	7263
contig00068	prokka	-1	7267	7918
contig00069	prokka	-1	90	915
contig00069	prokka	-1	967	2686
contig00069	prokka	-1	2796	3504
contig00069	prokka	-1	3500	3905
contig00069	prokka	-1	4022	4838
contig00069	prokka	-1	4877	5531
contig00069	prokka	-1	5523	6555
contig00069	prokka	1	6742	7315
contig00070	prokka	-1	389	731
contig00070	prokka	-1	723	3966
contig00070	prokka	-1	4013	4223
contig00070	prokka	-1	4318	4693
contig00070	prokka	-1	4707	5424
contig00070	prokka	-1	5490	5835
contig00070	prokka	-1	5831	6278
contig00070	prokka	-1	6274	6625
contig00070	prokka	-1	6634	6961
contig00070	prokka	-1	6957	7515
contig00071	prokka	1	2	785
contig00071	prokka	1	1264	1693
contig00071	prokka	1	2388	3114
contig00071	prokka	1	3202	3481
contig00071	prokka	1	4976	6941
contig00072	prokka	-1	361	1498
contig00072	prokka	-1	1500	1863
contig00072	prokka	1	2399	4313
contig00072	prokka	1	4542	5691
contig00072	prokka	1	5690	6278
contig00072	prokka	-1	6289	6499
contig00072	prokka	1	6783	7146
contig00073	prokka	1	344	1628
contig00073	prokka	1	3014	3497
contig00073	prokka	1	3540	4455
contig00073	prokka	1	4464	4944
contig00073	prokka	-1	5080	5866
contig00074	prokka	1	336	567
contig00074	prokka	1	584	944
contig00074	prokka	-1	839	1139
contig00074	prokka	-1	1277	1517
contig00074	prokka	1	1675	2179
contig00075	prokka	1	124	376
contig00075	prokka	-1	659	1115
contig00075	prokka	-1	1101	2145
contig00075	prokka	-1	2198	2384
contig00075	prokka	-1	2761	3163
contig00075	prokka	-1	3248	3542
contig00075	prokka	-1	3538	3964
contig00075	prokka	-1	4453	5497
contig00076	prokka	1	7	1174
contig00076	prokka	1	1145	1529
contig00076	prokka	1	1633	2476
contig00076	prokka	1	2523	3462
contig00076	prokka	1	3473	3935
contig00077	prokka	1	1150	2077
contig00077	prokka	-1	2105	3071
contig00077	prokka	-1	3067	4096
contig00078	prokka	1	169	1081
contig00078	prokka	1	1092	1488
contig00078	prokka	1	1995	2634
contig00078	prokka	1	2934	3387
contig00078	prokka	1	3506	3608
contig00079	prokka	1	397	820
contig00079	prokka	-1	1080	3168
contig00080	prokka	-1	1205	1832
contig00082	prokka	1	343	1726
contig00084	prokka	-1	464	1031
contig00084	prokka	-1	1250	1628
contig00085	prokka	1	213	1437
contig00086	prokka	-1	537	678
contig00086	prokka	-1	876	1677
contig00087	prokka	-1	858	1365
contig00088	prokka	1	35	722
contig00089	prokka	1	22	697
contig00089	prokka	1	693	1239
contig00090	prokka	-1	453	780
contig00091	prokka	1	15	909
contig00091	prokka	1	920	1370
contig00095	prokka	1	996	1131
contig00096	prokka	-1	80	473
contig00098	prokka	-1	355	787
contig00099	prokka	-1	168	441
contig00102	prokka	-1	136	607
contig00001	custom	-1	109406	111049
contig00001	custom	1	158126	159094
contig00001	custom	-1	296873	298411
contig00001	custom	-1	298411	299466
contig00001	custom	1	299989	300603
contig00001	custom	1	300608	304201
contig00003	custom	1	84456	85280
contig00003	custom	1	85648	86376
contig00003	custom	-1	86739	89852
contig00003	custom	-1	89877	91034
contig00003	custom	-1	258323	258955
contig00005	custom	1	121342	122829
contig00005	custom	-1	145187	146006
contig00007	custom	1	149928	151061
contig00008	custom	-1	33431	34588
contig00008	custom	-1	121565	124714
contig00008	custom	-1	124737	125930
contig00010	custom	1	7721	8393
contig00011	custom	1	35757	36170
contig00012	custom	1	51689	52072
contig00013	custom	1	23234	23764
contig00013	custom	1	23891	25063
contig00013	custom	1	25080	26618
contig00014	custom	1	46052	47299
contig00014	custom	1	47299	50421
contig00014	custom	1	50422	53499
contig00014	custom	1	54912	56315
contig00014	custom	1	56312	57034
contig00015	custom	1	26084	27316
contig00015	custom	1	109046	110794
contig00016	custom	-1	101122	101784
contig00016	custom	1	102183	103340
contig00016	custom	1	103352	106456
contig00017	custom	-1	17748	18222
contig00017	custom	-1	39682	42795
contig00017	custom	-1	73893	75197
contig00020	custom	1	64697	65905
contig00020	custom	1	74536	75762
contig00024	custom	-1	6806	8272
contig00024	custom	-1	8269	10320
contig00024	custom	-1	10320	11351
contig00024	custom	-1	40685	42328
contig00025	custom	1	59953	61164
contig00030	custom	-1	49924	51090
contig00037	custom	1	25118	26491
